Trajectories
100
,,Patient 1:MDG,,,Patient 1:MAG,,,Patient 1:EAG,,,Patient 1:EDG,,,Patient 1:ED,,,Patient 1:EAD,,,Patient 1:MDD,,,Patient 1:MAD,,,Patient 1:FRD,,,Patient 1:FRG,,,Patient 1:FD,,,Patient 1:FAD,,,Patient 1:FAG,,,Patient 1:T,,,Patient 1:DH,,,Patient 1:F,,,Patient 1:DB,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
979,0,-598.696,-413.478,763.115,-548.395,-327.504,757.214,,,,,,,117.275,-774.028,1133.67,138.98,-692.666,1119.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.0366,-816.764,823.558
980,0,-600.021,-417.978,763.381,-551.95,-331.188,757.484,,,,-226.357,-692.848,1104.46,118.477,-773.437,1133.74,139.851,-691.854,1119.32,,,,,,,,,,,,,,,,,,,,,,-43.7505,-588.805,1408.39,,,,,,,-60.7529,-817.14,823.973
981,0,-600.27,-421.644,762.752,-555.388,-335.418,757.565,,,,-225.365,-694.072,1104.38,119.613,-772.644,1133.79,140.648,-690.956,1119.25,,,,,,,,,,,,,,,,,,,,,,-44.3236,-589.494,1408.74,,,,,,,-58.8766,-817.445,823.975
982,0,-601.405,-426.237,762.749,-556.051,-339.36,757.605,,,,-224.257,-695.24,1104.36,121.039,-771.361,1134.04,141.794,-690.105,1119.66,,,,,,,,,,,,,,,,,,,,,,-44.7384,-589.71,1409.08,,,,,,,-56.8348,-817.585,824.127
983,0,-602.051,-430.346,762.261,-556.336,-343.212,756.828,,,,-222.995,-696.156,1104.67,122.599,-770.498,1134.2,142.722,-689.078,1119.75,,,,,,,,,,,,,,,,,,,,,,-44.3684,-589.822,1409.11,,,,,,,-55.1615,-818.017,824.211
984,0,-602.197,-433.962,761.516,-554.327,-348.3,755.453,,,,-221.902,-697.306,1104.72,124.341,-770.07,1134.53,143.238,-688.158,1119.65,,,,,,,,,,,,,,,,,,,,,,-43.7164,-590.098,1409.21,,,,,,,-53.5294,-818.527,824.601
985,0,-602.753,-438.145,760.899,-552.843,-353.292,753.856,,,,-220.842,-698.531,1104.53,125.89,-769.446,1134.75,144.57,-687.152,1120.14,,,,,,,,,,,,,,,,,,,,,,-42.5721,-589.7,1409.05,,,,,,,-51.5189,-818.81,824.396
986,0,-604.463,-443.276,760.686,-552.065,-357.859,752.497,,,,-219.856,-699.94,1104.48,127.416,-768.684,1135.07,145.422,-686.09,1120.16,,,,,,,,,,,,,,,,,,,,,,-42.5681,-590.328,1408.9,,,,,,,-49.6276,-819.179,824.661
987,0,-605.296,-447.642,760.331,-553.482,-362.036,751.47,,,,-218.509,-700.963,1104.37,128.368,-767.386,1134.94,145.894,-685.266,1120.12,,,,,,,,,,,,,,,,,,,,,,-42.4939,-590.648,1408.78,,,,,,,-47.976,-819.543,824.812
988,0,-606.455,-452.494,759.894,-556.065,-366.363,751.842,,,,-217.215,-702.205,1104.02,129.794,-766.23,1135.18,147.189,-684.196,1120.48,,,,,,,,,,,,,,,,,,,,,,-42.0639,-590.587,1408.92,,,,,,,-46.0616,-820.612,824.4
989,0,-607.587,-457.4,759.349,-564.194,-368.762,752.463,,,,-215.753,-703.175,1103.77,131.465,-765.456,1135.51,148.007,-683.111,1120.74,,,,,,,,,,,,,,,,,,,,,,-42.1543,-590.826,1409.15,,,,,,,-43.7517,-820.531,824.929
990,0,-607.849,-461.631,758.607,-568.017,-372.438,752.766,,,,-214.853,-704.905,1103.69,133.022,-764.769,1135.7,148.58,-682.23,1120.78,,,,,,,,,,,,,,,,,,,,,,-41.9268,-590.839,1408.29,,,,,,,-41.9666,-820.996,824.941
991,0,-608.716,-466.687,758.189,-570.616,-376.494,751.873,,,,-214.546,-707.003,1103.61,134.543,-763.716,1135.85,150.553,-680.734,1121.34,,,,,,,,,,,,,,,,,,,,,,-41.1475,-590.854,1408.79,,,,,,,-40.2424,-821.776,824.873
992,0,-609.164,-471.149,757.604,-572.199,-381.685,752.208,,,,-213.762,-708.383,1103.99,135.809,-762.848,1135.93,150.491,-680.232,1121.11,,,,,,,,,,,,,,,,,,,,,,-40.7392,-590.791,1408.8,,,,,,,-38.547,-822.156,825.236
993,0,-609.684,-475.997,757.023,-573.964,-385.984,751.284,,,,-212.682,-709.987,1103.86,136.962,-761.998,1135.89,151.323,-679.247,1121.07,,,,649.816,-797.674,842.981,,,,,,,,,,,,,,,,-40.1312,-590.539,1408.71,,,,,,,-36.2179,-822.254,825.173
994,0,-610.445,-481.176,756.64,-575.776,-391.81,750.754,,,,-211.363,-711.276,1103.87,138.467,-760.671,1136.16,152.18,-678.269,1121.19,,,,651.793,-792.767,843.738,,,,,,,,,,,,,,,,-40.0232,-590.775,1408.83,,,,,,,-34.2534,-822.755,825.238
995,0,-611.11,-486.221,756.411,-575.206,-397.598,750.555,,,,-210.153,-712.842,1103.63,140.139,-759.844,1136.51,152.883,-677.254,1121.46,,,,652.605,-787.039,843.963,,,,,,,,,,,,,,,,-40.0771,-590.936,1408.8,,,,,,,-32.056,-822.856,825.211
996,0,-610.92,-490.805,755.463,-573.49,-401.645,748.566,,,,-208.929,-714.242,1103.6,141.573,-758.936,1136.53,153.826,-676.175,1121.27,,,,654.123,-781.796,844.243,,,,,,,,,,,,,,,,-39.774,-590.876,1408.81,,,,,,,-30.2421,-823.199,825.392
997,0,-611.47,-496.119,755.281,-576.086,-405.227,749.466,,,,-207.502,-715.469,1103.83,143.187,-758.06,1136.61,154.629,-675.297,1121.41,,,,656.823,-777.007,845.122,,,,,,,,,,,,,,,,-39.6234,-590.835,1408.85,,,,,,,-28.6573,-823.714,825.501
998,0,-611.575,-500.967,754.681,-576.227,-410.443,747.854,,,,-206.13,-716.979,1103.36,144.72,-756.807,1136.55,155.654,-673.943,1121.48,,,,658.77,-771.815,845.881,,,,,,,,,,,,,,,,-39.4362,-590.897,1408.83,,,,,,,-26.866,-824.016,825.826
999,0,-611.436,-505.641,754.236,-578.539,-414.148,747.734,,,,-204.667,-718.298,1103.43,146.154,-755.914,1136.87,156.012,-672.872,1121.18,,,,660.363,-766.443,846.462,,,,,,,,,,,,,,,,-39.0056,-590.779,1408.68,,,,,,,-24.6972,-824.303,825.6
1000,0,-611.673,-510.785,753.625,-579.979,-418.661,747.855,,,,-203.056,-719.513,1103.44,147.625,-755.055,1137.07,157.093,-671.958,1121.28,,,,661.831,-761.209,846.949,,,,,,,,,,,,,,,,-38.9594,-591.049,1408.65,,,,,,,-22.7631,-824.564,825.809
1001,0,-611.381,-515.473,752.967,-578.712,-423.992,746.118,,,,-201.644,-721.011,1103.03,148.904,-753.767,1137.03,157.877,-670.898,1121.33,,,,662.849,-755.626,847.122,,,,,,,,,,,,,,,,-38.8521,-591.22,1408.69,,,,,,,-20.8239,-825.067,825.627
1002,0,-612.272,-521.139,752.697,-580.013,-428.399,745.99,,,,-200.587,-722.43,1103.15,150.279,-752.66,1137.1,158.666,-669.885,1121.46,,,,664.926,-750.571,848.021,,,,,,,,,,,,,,,,-38.648,-591.227,1408.64,,,,,,,-18.9356,-825.376,825.845
1003,0,-612.207,-525.887,752.273,-580.728,-433.933,745.204,,,,-199.85,-724.102,1103.34,151.963,-751.874,1137.31,159.501,-668.912,1121.39,,,,666.651,-745.405,848.977,,,,,,,,,,,,,,,,-38.2726,-591.094,1408.48,,,,,,,-17.027,-825.804,826.052
1004,0,-611.836,-530.722,751.487,-584.079,-439.053,745.719,,,,-198.956,-725.842,1103.27,153.547,-750.87,1137.36,160.266,-667.887,1121.53,,,,668.257,-740.161,849.645,,,,,,,,,,,,,,,,-38.0844,-591.591,1408.16,,,,,,,-14.9536,-826.421,825.837
1005,0,-611.771,-535.392,750.723,-586.476,-444.071,746.007,,,,-197.813,-727.189,1103.56,155.061,-749.701,1137.64,161.336,-666.66,1121.65,,,,669.601,-735.086,850.225,,,,,,,,,,,,,,,,-37.9095,-591.694,1408.11,,,,,,,-12.8447,-826.544,826.196
1006,0,-611.707,-540.433,750.337,-587.744,-448.495,745.016,,,,-196.595,-728.683,1103.26,156.343,-748.615,1137.73,161.854,-665.717,1121.67,,,,670.693,-729.891,850.469,,,,,,,,,,,,,,,,-37.7126,-591.71,1408.03,,,,,,,-10.9123,-826.934,826.145
1007,0,-611.512,-545.129,749.558,-586.356,-452.384,743.587,,,,-195.364,-730.228,1103.15,157.864,-747.731,1137.97,162.966,-664.565,1121.75,,,,672.313,-724.866,851.308,,,,,,,,,,,,,,,,-37.697,-591.647,1408.19,,,,,,,-8.66558,-827.333,825.98
1008,0,-611.613,-550.058,749.196,-584.552,-456.079,742.338,,,,-194.168,-731.771,1103.25,159.011,-746.607,1137.96,163.753,-663.747,1121.81,,,,673.455,-719.689,851.576,,,,,,,,,,,,,,,,-36.0541,-591.903,1409.12,,,,,,,-6.82283,-827.653,826.281
1009,0,-611.192,-554.486,748.658,-585.907,-461.001,741.852,,,,-192.829,-733.325,1102.86,160.104,-745.513,1137.81,164.132,-662.701,1121.79,,,,674.997,-714.984,852.129,,,,,,,,,,,,,,,,-35.6787,-591.795,1409.18,,,,,,,-4.97927,-828.245,826.351
1010,0,-610.594,-558.849,747.728,-587.803,-466.224,742.224,,,,-191.58,-734.708,1102.96,161.349,-744.57,1137.9,164.987,-661.697,1121.72,,,,676.175,-709.982,852.686,,,,,,,,,,,,,,,,-35.7185,-591.774,1409.11,,,,,,,-2.67882,-828.416,826.291
1011,0,-611.477,-564.208,747.974,-589.623,-471.049,742.311,,,,-189.951,-735.947,1102.82,163.252,-743.919,1138.26,165.612,-660.739,1121.94,,,,677.518,-705.132,853.24,,,,,,,,,,,,,,,,-36.0265,-593.049,1407.66,,,,,,,-0.906385,-828.639,826.428
1012,0,-610.505,-568.322,747.186,-588.197,-474.489,740.892,,,,-188.289,-737.248,1102.68,164.845,-742.845,1138.62,166.252,-659.825,1121.96,,,,678.484,-700.436,853.55,,,,,,,,,,,,,,,,-35.9395,-592.332,1407.7,,,,,,,0.938649,-829.09,826.561
1013,0,-609.427,-572.175,746.335,-587.383,-478.883,739.886,,,,-186.691,-738.473,1102.41,166.051,-741.88,1138.7,166.917,-658.928,1121.84,,,,679.93,-695.694,854.132,,,,,,,,,,,,,,,,-35.6717,-592.388,1407.7,,,,,,,3.04985,-828.979,826.41
1014,0,-609.922,-577.447,746.499,-588.502,-483.493,740.193,,,,-185.633,-739.984,1102.42,167.079,-740.924,1138.6,167.598,-658.012,1122.08,,,,680.821,-691.078,854.361,,,,,,,,,,,,,,,,-35.5016,-592.592,1407.68,,,,,,,4.98547,-829.328,826.528
1015,0,-609.354,-581.734,745.995,-588.896,-487.112,739.835,,,,-184.25,-741.252,1102.55,168.345,-740.214,1138.66,168.175,-657.012,1122.16,,,,682.249,-686.63,854.906,,,,,,,,,,,,,,,,-35.5674,-593.047,1407.04,,,,,,,6.42468,-829.605,826.505
1016,0,-608.195,-585.567,745.285,-588.433,-491.081,738.832,,,,-182.845,-742.718,1102.23,169.359,-739.241,1138.62,168.891,-656.201,1122.12,,,,683.157,-682.214,855.107,,,,,,,,,,,,,,,,-35.1218,-593.212,1407.43,,,,,,,8.45536,-829.837,826.607
1017,0,-608.508,-590.658,745.605,-588.304,-495.807,738.449,,,,-182.59,-744.418,1102.72,170.44,-738.155,1138.72,169.473,-655.483,1122.06,,,,684.166,-677.735,855.522,,,,,,,,,,,,,,,,-34.7449,-593.366,1407.72,,,,,,,10.0342,-829.98,826.618
1018,0,-607.959,-594.676,745.37,-589.802,-500.886,739.485,,,,-181.158,-745.458,1102.68,171.54,-737.233,1138.7,170.117,-654.531,1122.14,,,,685.194,-673.642,855.892,,,,,,,,,,,,,,,,-34.41,-593.877,1407.18,,,,,,,11.1345,-830.132,826.34
1019,0,-607.312,-598.583,744.876,-590.387,-503.783,738.782,,,,-179.722,-746.917,1102.54,172.857,-736.649,1138.78,170.917,-653.721,1122.13,,,,685.827,-669.185,856.023,,,,,,,,,,,,,,,,-33.7305,-594.226,1407.93,,,,,,,13.1747,-830.47,826.719
1020,0,-606.892,-602.672,744.533,-589.445,-507.244,737.526,,,,-178.632,-748.146,1102.35,174.545,-735.965,1139.13,171.395,-652.938,1122.02,,,,686.727,-664.941,856.455,,,,,,,,,,,,,,,,-33.6648,-594.659,1407.02,,,,,,,15.0574,-830.768,826.806
1021,0,-606.122,-606.4,743.925,-589.411,-510.964,737.044,,,,-177.428,-749.174,1102.51,175.381,-734.728,1138.84,172.265,-652.314,1122.08,,,,687.399,-660.883,856.73,,,,,,,,,,,,,,,,-33.5913,-594.951,1407.22,,,,,,,16.4989,-830.926,826.902
1022,0,-606.047,-610.581,743.802,-589.695,-515.368,737.269,,,,-176.1,-750.252,1102.64,176.216,-733.989,1138.72,172.596,-651.325,1121.97,,,,688.275,-656.766,857.199,,,,,,,,,,,,,,,,-33.8751,-595.58,1406.24,,,,,,,18.1501,-831.237,826.788
1023,0,-606.381,-614.839,744.04,-590.172,-519.468,737.219,,,,-175.365,-751.681,1102.32,177.413,-733.354,1138.76,173.08,-650.63,1121.92,,,,688.715,-652.957,857.423,,,,,,,,,,,,,,,,-33.2282,-595.862,1407.21,,,,,,,19.7963,-831.319,826.893
1024,0,-606.35,-618.849,744.151,-591.234,-523.309,737.212,,,,-174.108,-752.78,1102.28,178.525,-732.691,1138.93,173.756,-649.947,1122.1,,,,689.437,-649.203,857.569,,,,,,,,,,,,,,,,-33.3556,-597.34,1407.39,,,,,,,21.1444,-831.556,826.838
1025,0,-604.75,-621.544,743.174,-589.677,-525.965,736.111,,,,-173.027,-753.727,1102.34,179.198,-731.931,1138.95,173.819,-648.904,1122.05,,,,689.921,-645.566,857.957,,,,,,,,,,,,,,,,-33.6658,-597.503,1407.39,,,,,,,22.6117,-832.059,826.728
1026,0,-604.233,-625.146,742.884,-590.443,-529.826,736.237,,,,-171.962,-754.646,1102.28,179.958,-731.207,1138.95,174.748,-648.636,1122.03,,,,690.294,-641.972,858.041,,,,,,,,,,,,,,,,-32.8076,-597.235,1407.22,,,,,,,24.1777,-831.928,826.901
1027,0,-604.235,-628.824,743.064,-589.695,-532.267,735.426,,,,-171.076,-756.153,1101.9,180.692,-730.403,1138.81,175.174,-648.21,1122.06,,,,690.986,-638.589,858.392,,,,,,,,,,,,,,,,-32.3583,-596.942,1406.96,,,,,,,25.6561,-832.253,826.998
1028,0,-603.888,-632.247,742.967,-590.418,-536.028,735.449,,,,-170.05,-756.867,1102.18,181.918,-730.008,1139.05,175.696,-647.584,1122.03,,,,691.247,-635.161,858.386,,,,,,,,,,,,,,,,-31.5743,-597.349,1406.83,,,,,,,27.1144,-832.391,826.966
1029,0,-602.99,-635.164,742.653,-589.743,-538.746,735.027,,,,-168.69,-757.546,1102.36,183.246,-729.455,1139.34,176.321,-646.915,1122.09,,,,691.747,-632.06,858.679,,,,,,,,,,,,,,,,-31.4161,-597.367,1406.89,,,,,,,28.3468,-832.823,826.792
1030,0,-602.558,-638.082,742.466,-591.154,-542.857,735.529,,,,-167.246,-759.098,1102.27,183.925,-728.843,1139.17,176.718,-646.35,1122.04,,,,692.235,-629.214,858.921,,,,,,,,,,,,,,,,-30.8846,-597.785,1406.76,,,,,,,29.9727,-832.928,826.856
1031,0,-602.613,-641.199,742.817,-590.294,-544.533,734.465,,,,-166.904,-760.049,1101.85,184.634,-728.237,1139.07,176.848,-645.836,1121.94,,,,692.602,-626.178,858.993,,,,,,,,,,,,,,,,-30.6365,-597.938,1406.76,,,,,,,30.9665,-832.974,827.12
1032,0,-601.786,-643.728,742.535,-591.068,-548.551,735.366,,,,-165.783,-760.58,1101.93,185.399,-727.797,1139.03,177.545,-645.491,1121.96,,,,692.924,-623.444,858.979,,,,,,,,,,,,,,,,-29.8857,-597.97,1407.53,,,,,,,32.2233,-833.526,826.925
1033,0,-601.151,-646.393,742.424,-591.249,-551.473,736.034,,,,-164.629,-761.302,1102.19,186.303,-727.232,1139.07,178.198,-645,1121.9,,,,693.223,-620.869,859.078,,,,,,,,,,,,,,,,-29.7065,-597.962,1407.5,,,,,,,33.6498,-833.459,826.905
1034,0,-600.45,-649.23,742.317,-590.747,-553.648,735.185,,,,-163.084,-762.407,1102.01,186.991,-726.751,1139.08,178.498,-644.509,1121.68,,,,693.558,-618.367,859.064,,,,,,,,,,,,,,,,,,,,,,,,,34.9825,-833.482,826.69
1035,0,-600.279,-651.813,742.333,-590.849,-556.267,735.48,,,,-162.947,-763.37,1101.97,187.512,-726.209,1138.88,178.972,-644.224,1121.65,,,,694.05,-615.908,859.104,,,,,,,,,,,,,,,,,,,,,,,,,36.0359,-833.956,826.47
1036,0,-599.995,-654.22,742.491,-589.344,-557.954,735.092,,,,-162.199,-764.278,1101.57,188.38,-725.818,1138.87,179.482,-643.973,1121.71,,,,694.213,-613.625,859.043,,,,,,,,,,,,,,,,,,,,,,,,,36.8502,-834.03,826.827
1037,0,-599.305,-656.466,742.405,-589.156,-559.586,734.238,,,,-161.156,-764.871,1101.83,189.233,-725.524,1138.85,179.743,-643.481,1121.43,,,,694.603,-611.399,858.968,,,,,,,,,,,,,,,,,,,,,,,,,38.1607,-833.78,826.677
1038,0,-598.604,-658.704,742.531,-588.393,-561.984,734.707,,,,-161.004,-765.679,1102.44,190.062,-725.186,1138.81,180.47,-643.069,1121.4,,,,694.884,-609.525,858.819,,,,,,,,,,,,,,,,,,,,,,,,,38.6878,-834.392,826.755
1039,0,-598.385,-661.008,742.49,-588.934,-564.621,734.662,,,,-160.141,-766.226,1102.57,190.946,-725,1138.69,180.869,-642.774,1121.26,,,,695.2,-607.753,858.599,,,,,,,,,,,,,,,,,,,,,,,,,39.5364,-834.749,826.523
1040,0,-598.273,-663.344,742.593,-587.942,-566.073,733.922,,,,-159.695,-767.184,1102.54,191.594,-724.788,1138.71,181.349,-642.555,1121.3,,,,694.799,-606.407,858.63,,,,,,,,,,,,,,,,,,,,,,,,,40.4933,-834.659,826.746
1041,0,-597.568,-665.143,742.537,-589.362,-568.968,734.784,,,,-159.104,-767.752,1102.64,192.176,-724.466,1138.65,181.644,-642.296,1121.25,,,,695.712,-604.573,858.537,,,,,,,,,,,,,,,,,,,,,,,,,40.814,-834.843,827.207
1042,0,-596.594,-666.388,741.896,-590.532,-572.015,735.518,,,,-158.485,-768.414,1102.59,192.86,-724.137,1138.73,182.122,-642.087,1121.17,,,,695.868,-603.109,858.26,,,,,,,,,,,,,,,,,,,,,,,,,41.6597,-835.235,826.874
1043,0,-595.877,-667.985,741.782,-587.969,-571.845,734.146,,,,-157.743,-768.784,1102.79,193.271,-723.988,1138.66,182.382,-641.834,1120.94,,,,696.022,-601.791,857.984,,,,,,,,,,,,,,,,,,,,,,,,,42.4518,-835.42,826.942
1044,0,-595.514,-669.455,741.583,-588.079,-573.796,734.045,,,,-156.973,-769.061,1102.75,193.646,-723.524,1138.5,182.686,-641.621,1120.82,,,,696.352,-600.693,857.806,,,,,,,,,,,,,,,,,,,,,,,,,43.1196,-835.52,826.966
1045,0,-595.223,-671.154,741.775,-589.214,-575.985,734.805,,,,-156.216,-769.518,1102.77,194.089,-723.261,1138.4,183.012,-641.396,1120.68,,,,696.292,-599.649,857.416,,,,,,,,,,,,,,,,,,,,,,,,,43.719,-835.633,827.165
1046,0,-595.547,-672.661,742.075,-590.889,-578.008,735.206,,,,-155.718,-770.14,1102.66,194.501,-723.031,1138.61,183.299,-641.292,1120.65,,,,696.659,-598.828,857.086,,,,,,,,,,,,,,,,,,,,,,,,,44.4392,-835.799,827.031
1047,0,-595.428,-674.141,742.308,-588.773,-578.328,734.439,,,,-155.213,-770.42,1102.85,195.03,-722.944,1138.34,183.638,-641.203,1120.66,,,,697.411,-598.43,856.658,,,,,,,,,,,,,,,,,,,,,,,,,44.999,-836.321,826.778
1048,0,-595.475,-675.398,742.537,-586.991,-578.456,733.721,,,,-154.789,-770.718,1102.92,195.378,-722.909,1138.2,183.868,-641.146,1120.57,,,,697.244,-597.473,856.558,,,,,,,,,,,,,,,,-23.7124,-600.238,1406.73,,,,,,,45.7712,-836.375,826.719
1049,0,-595.311,-676.374,742.553,-587.035,-579.301,733.809,,,,-154.278,-771.074,1103.07,195.917,-722.854,1138.25,184.091,-641.058,1120.52,,,,697.462,-596.882,856.329,,,,,,,,,,,,,,,,-23.7878,-600.425,1406.63,,,,,,,46.3675,-836.422,826.741
1050,0,-594.333,-676.931,742.495,-587.053,-580.445,734.081,,,,-153.693,-771.3,1103.13,196.459,-722.77,1138.25,184.332,-641,1120.39,,,,697.62,-596.479,856.043,,,,,,,,,,,,,,,,-23.2563,-600.371,1406.39,,,,,,,46.7988,-836.653,826.681
1051,0,-593.943,-677.559,742.572,-586.87,-581.355,734.282,,,,-153.337,-771.706,1103.02,196.864,-722.773,1138.18,184.762,-640.997,1120.32,,,,697.763,-596.031,855.651,,,,,,,,,,,,,,,,-22.7942,-600.436,1406.33,,,,,,,46.6073,-837.119,827.05
1052,0,-594.532,-678.672,743.174,-588.357,-582.731,735.178,,,,-152.909,-772,1102.97,197.27,-722.779,1138.13,185.168,-641.028,1120.24,,,,698.166,-595.845,855.351,,,,,,,,,,,,,,,,-22.4125,-600.484,1406.2,,,,,,,47.2643,-837.069,826.766
1053,0,-594.336,-679.335,743.598,-588.928,-583.614,735.917,,,,-152.542,-772.368,1103.02,197.653,-722.756,1138.02,185.083,-640.978,1119.83,,,,698.352,-595.621,854.993,,,,,,,,,,,,,,,,-20.9104,-600.839,1407.21,,,,,,,47.8129,-837.126,826.677
1054,0,-593.81,-679.771,743.687,-589.767,-583.78,736.725,,,,-152.163,-772.705,1103.13,197.984,-722.804,1137.95,185.804,-641.191,1120.07,,,,698.562,-595.44,854.681,,,,,,,,,,,,,,,,-21.3253,-600.655,1405.95,,,,,,,48.0888,-837.191,826.741
1055,0,-593.396,-679.924,743.695,-588.292,-584.672,736.535,,,,-151.72,-772.987,1103.23,198.186,-722.874,1137.78,186.226,-641.191,1120.09,,,,698.877,-595.572,854.446,,,,,,,,,,,,,,,,-20.7644,-600.505,1407.12,,,,,,,48.358,-837.414,826.721
1056,0,-593.238,-679.991,743.847,-587.139,-584.317,736.088,,,,-151.382,-773.217,1103.26,198.41,-722.947,1137.65,186.512,-641.268,1119.97,,,,698.78,-595.427,853.992,,,,,,,,,,,,,,,,-20.3885,-600.527,1407.32,,,,,,,48.6022,-837.563,826.694
1057,0,-593.835,-680.54,744.645,-587.098,-584.394,736.501,,,,-151.12,-773.386,1103.29,198.567,-723.175,1137.35,186.745,-641.338,1119.89,,,,698.636,-595.301,853.485,,,,,,,,,,,,,,,,-20.2916,-600.495,1407.25,,,,,,,48.7965,-837.699,826.738
1058,0,-593.699,-680.669,745.026,-587.002,-584.387,737.066,,,,-150.958,-773.677,1103.4,198.856,-723.24,1137.2,186.988,-641.419,1119.83,,,,698.985,-595.404,853.201,,,,,,,,,,,,,,,,-20.8661,-602.119,1405.25,,,,,,,48.9066,-837.867,826.691
1059,0,-593.025,-680.37,745.055,-586.697,-584.236,737.119,,,,-150.793,-773.872,1103.39,199.175,-723.317,1137.16,187.091,-641.658,1119.61,,,,699.166,-595.511,853.002,,,,,,,,,,,,,,,,-20.3134,-601.529,1405.82,,,,,,,49.0604,-837.923,826.675
1060,0,-592.647,-680.192,745.059,-586.313,-584.075,737.368,,,,-150.222,-773.778,1103.53,199.007,-723.269,1136.76,187.211,-641.752,1119.52,,,,699.381,-595.815,852.712,,,,,,,,,,,,,,,,-19.7831,-601.516,1405.13,,,,,,,49.0297,-838.035,826.628
1061,0,-592.536,-680.15,745.441,-585.993,-583.823,737.466,,,,-150.376,-774.174,1103.72,199.738,-723.741,1137.09,187.324,-641.909,1119.36,,,,699.363,-596.009,852.35,,,,,,,,,,,,,,,,-19.1496,-601.679,1405.76,,,,,,,49.1162,-838.116,826.548
1062,0,-592.462,-680.1,745.865,-585.703,-583.684,737.664,,,,-149.945,-774.04,1103.85,200.088,-723.866,1137,187.52,-642.061,1119.29,,,,699.511,-596.484,851.964,,,,,,,,,,,,,,,,-18.7761,-601.937,1405.92,,,,,,,49.0037,-838.174,826.468
1063,0,-593.272,-680.578,746.817,-585.386,-583.337,737.773,,,,-150.185,-774.518,1103.82,200.202,-723.984,1136.85,187.839,-642.278,1119.18,,,,699.433,-596.871,851.512,,,,,,,,,,,,,,,,-18.3809,-602.103,1406.09,,,,,,,48.9125,-838.254,826.462
1064,0,-593.294,-680.111,747.095,-585.542,-583.102,738.305,,,,-150.118,-774.526,1103.97,200.357,-724.148,1136.69,188.262,-642.594,1119.11,,,,699.618,-597.206,851.317,,,,,,,,,,,,,,,,-18.0428,-602.267,1406.21,,,,,,,49.0131,-838.25,826.325
1065,0,-592.916,-679.395,747.271,-585.553,-582.636,738.708,,,,-149.627,-774.152,1104.05,200.53,-724.282,1136.53,188.522,-642.765,1118.99,,,,699.819,-597.569,851.027,,,,,,,,,,,,,,,,-17.776,-602.509,1406.29,,,,,,,48.8528,-838.25,826.227
1066,0,-593.001,-678.977,747.568,-586.646,-582.791,739.864,,,,-149.762,-774.408,1104.04,200.649,-724.534,1136.44,188.664,-642.946,1118.97,,,,699.906,-598.159,850.644,,,,,,,,,,,,,,,,-17.3575,-602.77,1406.32,,,,,,,48.623,-838.336,826.206
1067,0,-593.131,-678.585,747.859,-587.884,-583.312,740.972,,,,-149.8,-774.469,1104.12,200.695,-724.747,1136.32,188.713,-643.109,1118.88,,,,699.911,-598.882,850.38,,,,,,,,,,,,,,,,-17.2126,-602.948,1406.53,,,,,,,48.5662,-838.436,825.964
1068,0,-593.354,-678.058,748.249,-588.24,-582.803,741.428,,,,-149.84,-774.412,1104.11,200.769,-724.985,1136.22,188.793,-643.272,1118.83,,,,700.066,-599.41,850.003,,,,,,,,,,,,,,,,-15.9367,-603.834,1406.78,,,,,,,48.4474,-838.442,825.926
1069,0,-593.42,-677.357,748.724,-586.964,-581.369,741.053,,,,-149.696,-774.256,1104.14,200.769,-725.25,1136.03,188.958,-643.501,1118.76,,,,700.114,-599.827,849.543,,,,,,,,,,,,,,,,-16.2677,-603.541,1406.46,,,,,,,48.2507,-838.442,825.875
1070,0,-593.334,-676.477,748.83,-587.216,-581.18,741.772,,,,-149.735,-774.205,1104.27,200.663,-725.492,1135.82,188.984,-643.642,1118.68,,,,699.937,-600.412,849.094,,,,,,,,,,,,,,,,-16.0609,-603.763,1406.81,,,,,,,48.1093,-838.373,825.819
1071,0,-592.935,-675.643,748.779,-587.717,-580.722,742.262,,,,-149.759,-774.018,1104.27,200.693,-725.567,1135.74,189.146,-643.829,1118.67,,,,700.057,-601.055,849.005,,,,,,,,,,,,,,,,-15.7886,-603.854,1406.81,,,,,,,47.9205,-838.348,825.772
1072,0,-594.165,-675.738,749.963,-584.446,-577.419,740.987,,,,-149.864,-773.909,1104.39,200.654,-725.741,1135.45,189.247,-644.064,1118.57,,,,700.06,-601.749,848.601,,,,,,,,,,,,,,,,-15.413,-604.167,1406.68,,,,,,,47.7112,-838.349,825.705
