Trajectories
100
,,Patient 1:MDG,,,Patient 1:MAG,,,Patient 1:EAG,,,Patient 1:EDG,,,Patient 1:ED,,,Patient 1:EAD,,,Patient 1:MDD,,,Patient 1:MAD,,,Patient 1:FRD,,,Patient 1:FRG,,,Patient 1:FD,,,Patient 1:FAD,,,Patient 1:FAG,,,Patient 1:T,,,Patient 1:DH,,,Patient 1:F,,,Patient 1:DB,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
879,0,-696.747,6.6373,857.058,-695.745,99.3001,867.414,-257.946,53.7032,1073.16,-232.729,-15.6546,1089.65,118.522,83.1074,1033.41,,,,520.095,184.555,729.266,512.766,281.072,747.812,,,,,,,,,,,,,,,,-46.6087,165.339,1353.59,,,,,,,,,
880,0,-694.202,7.62825,858.117,-694.051,100.566,868.309,-255.155,60.2631,1072.87,-229.692,-9.14404,1089.59,120.692,93.5734,1033.17,,,,520.706,198.343,727.628,512.353,294.683,746.565,,,,,,,,,,,,,,,,-44.6761,174.523,1353.32,,,,,,,,,
881,0,-692.313,8.64499,859.1,-692.595,101.628,869.558,-253.212,66.125,1073.14,-226.276,-2.52933,1089.45,122.337,104.232,1032.91,,,,521.227,212.708,726.67,512.294,309.092,745.353,,,,,,,,,,,,,,,,-44.491,182.638,1353.42,,,,,,,,,
882,0,-689.484,9.91176,859.891,-690.896,102.833,870.249,-251.074,72.3128,1072.95,-223.001,3.75545,1089.22,124.144,115.147,1032.58,,,,521.324,226.559,725.458,511.435,322.807,743.903,,,,,,,,,,,,,,,,-43.7545,191.164,1353.02,,,,,,,,,
883,0,-686.145,11.5584,860.084,-689.101,104.473,870.867,-248.017,79.3912,1072.44,-220.326,10.6368,1089.17,125.78,125.817,1032.14,,,,521.59,240.903,724.62,510.949,337.278,742.763,,,,,,,,,,,,,,,,-42.5882,199.965,1352.73,,,,,,,,,
884,0,-683.682,13.5159,860.737,-687.464,105.482,871.376,-247.091,84.71,1073.04,-217.874,16.9481,1088.85,127.214,136.534,1032.05,,,,521.445,254.58,723.586,509.796,351.113,741.686,,,,,,,,,,,,,,,,-42.2378,208.556,1352.9,,,,,,,,,
885,0,-681.135,14.2167,861.031,-685.467,107.325,871.774,-245.614,91.0304,1073.29,-214.81,23.5678,1088.79,129.144,147.79,1032.02,,,,521.794,269.237,723.052,509.63,365.539,741.172,,,,,,,,,,,,,,,,-41.7138,217.859,1352.91,,,,,,,,,
886,0,-679.061,15.778,861.275,-684.062,108.547,872.109,-243.098,98.6207,1072.43,-212.302,30.2828,1088.58,130.031,158.88,1031.82,,,,521.54,283.461,722.531,508.379,379.503,740.575,,,,,,,,,,,,,,,,-42.3688,225.796,1352.81,-59.431,-1.99486,832.197,,,,,,
887,0,-676.719,16.4443,861.956,-682.774,109.432,872.618,-242.048,104.587,1072.72,-209.687,37.3314,1088.35,130.615,169.512,1031.12,,,,520.891,297.907,721.748,507.055,394.2,739.669,,,,,,,,,,,,,,,,-41.7488,234.874,1352.29,,,,,,,,,
888,0,-673.428,18.6612,861.344,-680.867,111.137,872.242,-240.901,110.592,1073.15,-207.705,44.2741,1088.23,131.187,180.359,1030.82,,,,520.374,312.605,721.229,505.382,408.707,738.855,,,,,,,,,,,,,,,,-42.5369,243.385,1352.58,,,,,,,,,
889,0,-670.615,19.9344,860.92,-679.613,112.425,872.193,-239.668,117.125,1073.26,-205.645,51.1863,1088.13,131.432,191.441,1030.49,,,,520.263,327.17,720.843,503.282,423.322,738.152,,,,,,,,,,,,,,,,-43.5501,251.363,1352.33,,,,,,,,,
890,0,-669.326,20.4652,860.842,-677.86,113.869,871.695,-237.929,124.214,1072.64,-203.096,58.4086,1087.93,131.645,202.966,1030.46,,,,518.886,341.966,720.378,501.9,438.985,739.101,,,,,,,,,,,,,,,,-44.8347,259.267,1352.03,,,,,,,,,
891,0,-666.143,22.2572,860.442,-676.939,114.8,871.542,-237.262,130.099,1072.28,-201.265,65.0026,1087.54,132.271,213.983,1030.02,,,,517.604,356.77,720.308,499.82,452.994,737.661,,,,,,,,,,,,,,,,-44.1988,269.152,1351.92,,,,,,,,,
892,0,-663.816,24.1345,860.035,-675.75,116.025,870.99,-235.345,137.2,1071.7,-199.503,72.3409,1087.27,132.091,225.475,1029.86,,,,515.899,371.828,719.993,496.926,467.93,737.128,,,,,,,,,,,,,,,,-45.3238,278.058,1352.45,,,,,,,,,
893,0,-662.089,24.613,859.988,-674.446,117.307,870.673,-233.553,144.59,1071.24,-197.667,79.5992,1086.81,131.892,236.953,1029.55,,,,513.82,387.131,719.786,493.751,483.181,736.511,,,,,,,,,,,,,,,,-46.71,285.984,1351.84,,,,,,,,,
894,0,-659.417,26.2577,859.161,-673.286,118.511,870.021,-233.066,151.172,1070.95,-196.065,86.5847,1086.73,131.771,248.497,1029.84,,,,511.896,402.657,719.568,490.973,498.329,736.742,,,,,,,,,,,,,,,,-47.911,294.953,1352.17,,,,,,,,,
895,0,-657.693,27.4374,858.574,-672.54,119.215,869.59,-232.988,157.947,1070.38,-194.353,93.917,1086.82,130.44,259.686,1029.75,,,,509.54,418.219,719.498,487.875,513.892,736.674,,,,,,,,,,,,,,,,-49.2745,303.799,1351.98,,,,,,,,,
896,0,-655.303,28.3752,857.895,-671.847,120.062,868.923,-233.402,163.724,1070.54,-193.337,101.12,1086.4,129.877,271.192,1029.8,,,,506.775,433.823,718.96,483.725,529.289,736.545,,,,,,,,,,,,,,,,-50.5473,312.184,1351.16,,,,,,,,,
897,0,-652.623,29.9346,857.012,-670.497,121.443,868.07,-232.445,170.739,1071.06,-192.475,108.47,1086.12,129.075,282.521,1029.44,,,,503.549,449.713,718.845,479.655,544.794,736.591,,,,,,,,,,,,,,,,-52.7442,321.974,1352.43,,,,,,,,,
898,0,-650.76,31.7871,856.278,-669.638,122.432,867.448,-232.934,177.246,1070.88,-191.293,115.799,1085.79,127.402,293.844,1029.41,,,,500.187,465.561,718.563,475.414,560.404,736.297,,,,,,,,,,,,,,,,-54.2824,329.926,1351.16,,,,,,,,,
899,0,-648.989,32.4582,855.877,-669.095,123.094,866.837,-232.142,184.738,1070.31,-190.671,122.59,1085.52,126.146,305.523,1029.31,,,,496.274,481.654,718.713,470.911,576.775,736.532,,,,,,,,,,,,,,,,-56.801,338.403,1351.23,,,,,,,,,
900,0,-646.305,34.4531,855.133,-668.661,123.737,866.176,-233.233,190.766,1070.34,-190.152,130.672,1085.4,124.882,317.228,1029.61,,,,492.887,497.753,718.677,465.946,592.498,736.683,,,,,,,,,,,,,,,,-60.3762,348.19,1351.79,,,,,,,,,
901,0,-644.52,35.2107,854.213,-667.583,125.01,865.358,-234.024,197.428,1070.12,-189.245,138.017,1085.2,123.024,328.931,1029.43,,,,488.59,514.335,718.621,460.35,608.382,736.752,,,,,,,,,,,,,,,,-61.4856,357.182,1351.24,,,,,,,,,
902,0,-643.028,36.9111,853.773,-666.378,126.451,864.511,-233.04,205.797,1069.3,-188.948,145.636,1084.71,120.991,340.457,1029.41,,,,484.073,530.981,718.626,454.795,624.549,736.538,,,,,,,,,,,,,,,,-64.8514,365.483,1351.36,,,,,,,,,
903,0,-640.906,37.9901,852.911,-666.068,127.079,863.996,-233.495,212.787,1069.38,-188.462,153.17,1084.48,119.013,352.17,1029.46,,,,479.086,547.452,718.524,449.247,640.937,736.483,,,,,,,,,,,,,,,,-66.4978,375.055,1351.18,,,,,,,,,
904,0,-639.125,39.4748,852.593,-665.466,128.095,863.374,-233.777,219.89,1068.81,-188.602,161.082,1083.81,116.334,363.925,1029.42,,,,474.217,564.187,718.547,442.827,656.968,736.771,,,,,,,,,,,,,,,,-71.1786,383.34,1350.19,,,,,,,,,
905,0,-637.008,41.0058,851.776,-664.756,129.349,862.662,-235.327,226.294,1069.27,-188.539,168.564,1084.04,113.66,375.567,1029.15,,,,468.704,580.767,718.341,436.31,673.074,736.902,,,,,,,,,,,,,,,,-73.1352,393.494,1351.3,,,,,,,,,
906,0,-635.403,42.1583,850.939,-664.17,130.473,862.003,-236.928,232.694,1068.95,-188.876,176.22,1083.66,111.055,387.191,1028.91,,,,463.117,597.335,718.599,429.387,689.147,736.727,,,,,,,,,,,,,,,,-75.3863,402.384,1349.94,,,,,,,,,
907,0,-634.045,43.9158,850.527,-663.563,131.682,861.584,-238.371,239.339,1068.76,-188.935,184.061,1083.2,107.71,399.122,1029.11,,,,457.023,614.211,718.405,422.594,705.818,736.993,,,,,,,,,,,,,,,,-79.8796,411.487,1350.68,,,,,,,,,
908,0,-632.695,45.2798,849.878,-663.338,133.076,861.023,-242.624,243.059,1069.22,-189.274,191.523,1083.07,105.294,410.883,1029.28,,,,450.59,630.994,718.095,415.02,721.872,736.876,,,,,,,,,,,,,,,,-82.6928,420.942,1350.01,,,,,,,,,
909,0,-631.734,46.565,849.621,-663.367,133.871,860.861,-243.733,250.468,1069.24,-190.303,199.077,1083.09,101.779,422.316,1029.15,,,,444.012,647.651,718.004,407.297,738.336,736.969,,,,,,,,,,,,,,,,-86.2792,430.079,1350.07,,,,,,,,,
910,0,-629.949,49.3598,849.2,-662.989,135.272,860.3,-244.576,257.851,1068.16,-190.799,206.754,1082.97,97.613,433.944,1028.76,,,,437.426,664.577,718.401,400.076,754.555,736.882,,,,,,,,,,,,,,,,-90.9604,438.852,1349.43,,,,,,,,,
911,0,-628.574,50.5102,848.755,-662.58,136.821,859.633,-244.196,266.31,1067.58,-191.345,214.254,1082.71,92.9494,445.505,1028.61,,,,430.146,681.251,718.457,391.309,770.606,736.677,,,,,,,,,,,,,,,,-94.8356,447.962,1349.72,,,,,,,,,
912,0,-627.38,52.0563,848.192,-662.318,138.366,859.168,-244.885,274.153,1067.24,-192.327,221.646,1082.67,89.6311,456.974,1028.83,,,,422.541,697.787,718.482,382.195,786.405,736.688,,,,,,,,,,,,,,,,-99.1013,456.648,1349.02,,,,,,,,,
913,0,-626.202,54.039,847.903,-662.169,139.585,859.006,-244.978,282.84,1066.45,-193.281,229.473,1082.63,85.8852,468.407,1029.22,,,,414.661,714.343,718.424,373.121,802.346,736.519,,,,,,,,,,,,,,,,-103.072,466.479,1349.33,,,,,,,,,
914,0,-624.959,56.1644,847.889,-662.095,141.191,858.676,-246.426,290.175,1066.54,-194.257,237.329,1082.46,81.2943,479.525,1029.13,,,,406.33,730.951,718.261,364.319,818.285,737.263,,,,,,,,,,,,,,,,-107.838,474.929,1348.62,,,,,,,,,
915,0,-623.44,58.5949,847.474,-661.844,142.776,858.489,-248.733,296.667,1066.84,-195.825,244.717,1082.29,76.9136,490.941,1028.92,,,,397.916,747.193,718.721,,,,,,,,,,,,,,,,,,,-111.786,484.813,1348.26,,,,,,,,,
916,0,-621.843,60.7761,847.085,-661.923,144.318,858.454,-251.415,302.659,1066.99,-197.117,252.163,1082.37,71.2677,501.785,1028.15,,,,389.425,763.574,718.808,,,,,,,,,,,,,,,,,,,-117.29,493.878,1349.02,,,,,,,,,
917,0,-621.07,62.5292,847.262,-661.845,145.867,858.204,-253.468,309.6,1066.75,-198.547,259.621,1082.4,66.2166,513.391,1028.48,,,,381.048,779.754,719.384,335.386,865.222,737.727,,,,,,,,,,,,,,,,-123.07,501.351,1347.94,,,,,,,,,
918,0,-620.839,63.8715,847.23,-661.487,147.862,857.732,-255.673,316.255,1066.41,-200.646,266.84,1082.32,62.0347,524.3,1028.68,,,,371.461,795.931,719.447,324.837,879.95,737.815,,,,,,,,,,,,,,,,-128.741,510.602,1348.46,,,,,,,,,
919,0,-620.268,66.1094,847.265,-661.795,149.492,858.125,-258.249,322.472,1065.93,-202.543,274.396,1082.23,57.2672,535.252,1029.05,,,,362.399,811.578,719.827,313.646,894.889,738.429,,,,,,,,,,,,,,,,-133.539,520.369,1348.8,,,,,,,,,
920,0,-619.689,68.2335,847.345,-662.025,150.947,858.093,-259.778,329.856,1065.18,-204.381,282.011,1082.46,52.7076,546.61,1029.45,,,,352.706,826.954,720.321,302.909,909.402,738.246,,,,,,,,,,,,,,,,-139.201,527.921,1347.74,,,,,,,,,
921,0,-618.812,70.6293,847.268,-662.503,152.346,858.159,-262.262,337.086,1065.69,-206.259,289.472,1082.48,46.7036,557.207,1029.62,,,,342.754,842.672,720.285,,,,,,,,,,,,,,,,,,,-144.23,536.808,1347.08,,,,,,,,,
922,0,-617.163,73.5106,847.296,-662.593,154.283,858.073,-265.069,343.8,1065.69,-208.617,296.781,1082.36,40.2341,567.957,1029.24,,,,332.798,857.64,720.607,280.889,938.478,738.906,,,,,,,,,,,,,,,,-149.546,546.028,1347.45,,,,,,,,,
923,0,-616.292,75.7347,847.001,-662.68,156.036,857.93,-269.071,349.37,1066.34,-210.662,304.327,1082.38,33.8151,578.592,1029.15,,,,322.874,872.694,720.915,268.312,952.235,738.694,,,,,,,,,,,,,,,,-155.576,554.995,1347.71,,,,,,,,,
924,0,-616.146,78.1451,847.595,-663.031,157.673,857.841,-269.264,358.297,1064.76,-213.231,311.34,1082.58,27.6647,589.12,1029.08,,,,312.668,887.624,721.364,,,,,,,,,,,,,,,,,,,-162.52,562.294,1347.39,,,,,,,,,
925,0,-616.164,79.637,847.325,-663.765,159.019,857.952,-272.13,364.783,1065.24,-215.935,318.446,1082.71,21.2233,599.723,1028.91,,,,302.291,901.895,721.626,245.825,979.923,739.248,,,,,,,,,,,,,,,,-169.432,569.842,1347.11,,,,,,,,,
926,0,-615.793,81.8312,847.899,-664.249,160.53,857.969,-277.379,369.278,1066.12,-218.451,325.549,1082.57,15.1682,610.129,1028.91,,,,291.984,916.275,721.944,,,,,,,,,,,,,,,,,,,-175.078,578.91,1347.67,,,,,,,,,
927,0,-614.877,84.0027,847.426,-664.59,162.069,857.821,-279.161,376.534,1065.56,-221.125,333.031,1082.88,9.32111,620.424,1029.54,,,,280.977,930.254,722.031,221.844,1006.79,739.386,,,,,,,,,,,,,,,,-180.18,587.807,1346.48,,,,,,,,,
928,0,-615.03,85.7992,847.6,-665.205,163.486,857.928,-284.345,381.653,1065.98,-223.939,340.107,1082.84,2.74907,630.377,1029.8,,,,270.443,944.436,722.332,,,,,,,,,,,,,,,,,,,-186.402,595.988,1346.7,,,,,,,,,
929,0,-614.722,87.5381,847.924,-665.818,165.155,858.077,-285.009,390.232,1064.89,-227.258,346.719,1082.93,-4.3094,640.194,1029.63,,,,259.157,957.765,722.592,197.793,1032.15,739.581,,,,,,,,,,,,,,,,-193.78,602.596,1346.05,,,,,,,,,
930,0,-614.089,89.7296,847.625,-666.456,166.378,857.773,-291.499,393.965,1065.99,-229.729,353.988,1083.01,-11.133,650.313,1029.71,,,,247.863,970.817,722.423,186.234,1044.96,740.011,,,,,,,,,,,,,,,,-201.736,610.101,1347.47,,,,,,,,,
931,0,-614.567,91.2038,848.26,-667.069,167.886,857.549,-293.909,401.119,1065.51,-232.607,360.647,1083.76,-17.9731,659.958,1029.57,,,,237.117,984.128,723.222,,,,,,,,,,,,,,,,,,,-208.95,616.091,1346.35,,,,,,,,,
932,0,-614.493,93.3401,847.954,-668.212,168.603,857.631,-297.864,407.704,1065.45,-236.826,367.872,1083.26,-24.6512,669.737,1030.19,,,,225.79,996.616,723.15,161.398,1068.52,740.701,,,,,,,,,,,,,,,,-216.154,622.83,1345.85,,,,,,,,,
933,0,-613.749,95.4362,847.871,-668.949,170.13,857.435,-299.187,416.603,1064.26,-240.781,374.404,1083.23,-31.659,679.051,1030.23,,,,214.434,1009.27,723.626,149.015,1080.3,740.426,,,,,,,,,,,,,,,,-223.552,630.137,1345.99,,,,,,,,,
934,0,-614.395,96.715,848.184,-669.562,171.008,857.259,-302.503,422.966,1064.27,-244.339,380.961,1083.39,-39.0294,687.985,1029.97,,,,203.662,1021.76,724.102,136.191,1091.69,740.664,,,,,,,,,,,,,,,,-229.818,639.211,1346.74,,,,,,,,,
935,0,-613.932,99.4152,847.55,-670.47,172.438,856.885,-308.58,426.925,1064.65,-247.551,387.637,1083.39,-46.7144,697.297,1029.71,,,,191.95,1033.45,724.13,123.84,1102.7,740.854,,,,,,,,,,,,,,,,-236.257,646.454,1345.79,,,,,,,,,
936,0,-613.549,101.021,847.461,-671.09,173.712,856.559,-315.005,430.48,1065.63,-250.944,394.108,1083.57,-54.7003,706.377,1029.58,,,,180.956,1045.43,724.542,111.383,1113.42,740.816,,,,,,,,,,,,,,,,-242.888,653.657,1344.89,,,,,,,,,
937,0,-613.95,102.955,847.612,-671.935,174.986,856.274,-320.698,434,1066.69,-254.924,400.355,1083.93,-61.9433,714.598,1030.05,,,,169.197,1056.95,724.7,98.4331,1124.45,740.455,,,,,,,,,,,,,,,,-250.713,659.733,1345.01,,,,,,,,,
938,0,-613.768,104.878,847.264,-673.186,175.711,856.403,-327.448,436.966,1067.77,-258.927,406.693,1084.13,-69.4816,723.209,1030.04,,,,157.548,1067.99,724.472,85.9097,1134.38,740.902,,,,,,,,,,,,,,,,-258.225,666.655,1344.72,,,,,,,,,
939,0,-614.478,105.821,847.46,-674.257,176.938,856.185,-330.405,444.061,1067.07,-262.929,412.788,1083.85,-77.8311,731.995,1029.67,,,,145.44,1079.12,724.618,72.8011,1144.34,739.366,,,,,,,,,,,,,,,,-265.798,673.035,1345,,,,,,,,,
940,0,-615.327,107.612,847.636,-675.181,177.98,855.88,-334.789,448.925,1067.12,-267.136,418.582,1084.1,-85.4477,739.908,1029.65,,,,134.007,1089.79,724.64,60.1493,1153.98,738.944,,,,,,,,,,,,,,,,-272.731,679.785,1344.33,,,,,,,,,
941,0,-614.518,110.211,847.041,-676.135,179.276,855.514,-338.633,454.379,1066.9,-271.012,424.622,1084.04,-93.4727,747.791,1030.2,,,,122.181,1100.2,724.658,47.0902,1163.04,739.059,,,,,,,,,,,,,,,,-279.849,686.38,1343.94,,,,,,,,,
942,0,-615.274,111.262,846.756,-676.976,180.113,855.162,-343.482,459.174,1066.87,-275.229,430.19,1084.4,-101.239,756.171,1029.58,,,,109.975,1110.36,724.611,33.5214,1171.79,738.324,,,,,,,,,,,,,,,,-287.662,692.212,1343.94,,,,,,,,,
943,0,-615.938,113.065,847.29,-678.097,181.401,854.965,-347.225,464.842,1066.75,-279.41,435.936,1084.54,-109.102,763.645,1029.73,,,,98.0333,1120.17,724.222,22.002,1181.73,737.4,,,,,,,,,,,,,,,,-295.799,698.383,1344.36,,,,,,,,,
944,0,,,,-679.321,182.242,854.847,-352.204,469.266,1066.86,-283.442,441.748,1084.85,-117.104,771.256,1029.36,,,,85.6394,1129.44,723.644,10.3287,1191.29,736.795,,,,,,,,,,,,,,,,-303.314,704.146,1344.02,,,,,,,,,
945,0,-616.497,116.473,846.601,-680.603,183.138,854.86,-355.323,475.85,1066.26,-287.796,447.087,1085,-125.459,778.587,1029.82,,,,73.7025,1139.26,723.706,-2.54313,1199.34,736.154,,,,,,,,,,,,,,,,-311.43,709.669,1344.3,,,,,,,,,
946,0,,,,-681.851,184.006,854.93,-360.175,479.648,1066.62,-292.083,452.396,1085.25,-133.406,785.847,1029.58,,,,61.6444,1148.54,723.396,-16.814,1207.13,737.23,,,,,,,,,,,,,,,,-318.846,715.373,1344.18,,,,,,,,,
947,0,-616.249,121.733,846.034,-682.952,185.038,854.724,-364.863,484.147,1066.51,-296.333,457.774,1085.28,-141.276,792.622,1029.62,,,,49.3575,1157.38,722.915,-29.0363,1215.13,735.909,,,,,,,,,,,,,,,,-326.364,720.902,1344.12,,,,,,,,,
948,0,-616.455,123.508,846.046,-684.33,185.679,854.701,-369.792,487.759,1066.97,-300.711,463.054,1085.32,-150.203,799.894,1028.99,,,,37.2482,1165.88,722.482,-41.2061,1223.33,735.047,,,,,,,,,,,,,,,,-331.644,727.294,1342.85,,,,,,,,,
949,0,-617.243,125.301,846.467,-685.226,186.999,854.788,-373.35,493.85,1066.21,-305.218,468.155,1085.17,-158.168,806.384,1029.44,,,,25.4945,1174.21,721.781,-53.6078,1230.65,734.321,,,,,,,,,,,,,,,,-339.423,732.51,1342.84,,,,,,,,,
950,0,-617.642,126.621,846.239,-686.359,188.068,854.9,-378.663,497.284,1066.42,-309.877,473.069,1085.13,-166.299,812.905,1029.04,,,,12.638,1182.6,721.069,-66.4432,1237.21,733.888,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,0,-618.017,128.202,846.269,-687.431,188.538,855.02,-383.217,501.944,1066.11,-314.388,477.979,1085.06,-174.389,819.491,1028.91,,,,0.41642,1190.09,720.776,-79.6972,1243.92,733.469,,,,,,,,,,,,,,,,-357.198,739.622,1343.08,,,,,,,,,
952,0,-618.675,129.979,846.599,-688.813,189.265,855.14,-387.969,505.322,1065.93,-318.725,482.789,1085.14,-182.407,825.44,1028.58,,,,-11.9114,1198.08,719.811,-92.4845,1251.35,732.703,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,0,-619.65,130.927,847.038,-690.201,190.047,855.785,-393.979,507.882,1066.86,-323.361,487.108,1084.83,-190.771,831.403,1028.79,,,,-23.5659,1205.69,719.701,-105.366,1258.38,731.774,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,0,-620.293,132.627,847.304,-691.656,190.816,856.032,-400.47,510.158,1067.23,-327.645,491.808,1085.05,-198.752,837.648,1027.67,,,,-32.1639,1214.58,722.289,-118.627,1264.86,731.018,,,,,,,,,,,,,,,,-380.156,752.774,1342.94,,,,,,,,,
955,0,-621.265,133.605,847.894,-693.038,191.24,856.274,-403.793,515.345,1066.26,-332.655,495.865,1085.05,-206.739,843.498,1027.38,,,,-39.4789,1221.07,722.788,-131.581,1270.69,729.922,,,,,,,,,,,,,,,,-387.862,756.983,1342.56,,,,,,,,,
956,0,-622.302,134.749,847.563,-694.507,191.563,856.402,-406.93,520.575,1065.74,-336.976,500.122,1084.74,-215.374,848.738,1027.5,,,,,,,-144.193,1276.31,729.373,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,0,-623.221,135.58,847.734,-695.687,191.873,856.183,-411.555,523.656,1065.84,-341.791,504.432,1085,-224.202,854.259,1027.97,,,,-73.8502,1233.68,716.21,-157.454,1282.1,728.755,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,0,-623.905,137.321,847.899,-697.116,192.595,856.398,-417.047,526.245,1065.73,-346.316,508.354,1084.75,-232.198,859.563,1027.45,,,,-86.213,1239.78,715.203,-170.368,1287.96,727.398,,,,,,,,,,,,,,,,-410.821,768.039,1341.21,,,,,,,,,
959,0,-624.767,138.455,848.02,-698.401,192.956,856.419,-422.579,527.297,1065.63,-350.683,512.311,1084.55,-240.307,864.318,1027.58,,,,-98.2536,1246.32,714.346,-182.617,1293.46,726.33,,,,,,,,,,,,,,,,-417.232,773.697,1341.18,,,,,,,,,
960,0,-626.366,139.102,848.354,-700.286,193.163,856.726,-426.675,533.214,1065.58,-355.722,515.836,1084.53,-248.646,869.312,1027.6,,,,-109.651,1252.74,713.509,-195.167,1298.63,725.704,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,0,-626.108,141.56,847.398,-702.152,193.593,857.267,-431.81,533.82,1065.13,-360.632,519.359,1084.45,-256.957,874.348,1027.56,,,,-122.309,1258.49,712.252,-208.591,1303.88,725.203,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,0,-627.646,142.128,847.846,-703.836,193.906,856.861,-437.367,535.824,1065.41,-364.954,523.311,1084.63,-264.792,878.802,1027.41,,,,-134.977,1264.01,711.589,-220.881,1308.49,724.284,,,,,,,,,,,,,,,,-442.269,780.417,1341.11,,,,,,,,,
963,0,-628.837,142.637,847.864,-704.93,194.292,856.618,-442.153,538.814,1064.92,-369.859,527.149,1084.55,-272.419,883.565,1026.79,,,,-147.652,1269.62,711.239,-233.91,1312.69,723.506,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,0,-630.105,143.561,847.654,-706.65,194.38,856.41,-446.289,541.716,1064.05,-374.349,530.335,1084.53,-280.096,887.941,1026.36,,,,-159.56,1274.74,710.478,-247.058,1316.7,722.934,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,0,-631.852,143.934,848.202,-707.624,194.676,856.26,-450.57,545.7,1064.29,-378.75,533.81,1084.55,-289.019,892.439,1026.86,,,,,,,-259.718,1321.26,722.574,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,0,-632.469,145.645,847.974,-709.593,195.127,856.477,-455.049,548.307,1064.22,-383.354,537.101,1084.18,-298.108,896.186,1026.93,,,,,,,-271.64,1325.68,721.979,,,,,,,,,,,,,,,,-471.096,792.637,1340.9,,,,,,,,,
967,0,-632.891,147.245,847.741,-710.751,195.101,856.393,-459.889,551.296,1064.6,-388.537,539.96,1084.22,-306.581,900.092,1027.31,,,,-195.996,1289.52,708.969,-284.384,1329.49,721.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,0,-633.58,148.591,847.106,-712.879,195.294,856.267,-463.909,554.112,1063.94,-393.064,543.645,1084.33,-314.176,904.014,1027.12,,,,-209.956,1294.11,708.053,-296.549,1333.21,721.139,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,0,-634.929,148.929,847.214,-714.267,194.861,856.037,-469.346,556.699,1064.11,-397.658,546.37,1084.21,-322.693,908.254,1027.76,,,,-220.436,1299.21,708.959,-309.33,1337.49,721.027,,,,,,,,,,,,,,,,-492.833,799.135,1340.7,,,,,,,,,
970,0,-635.55,150.446,846.498,-715.988,195.093,856.067,-473.743,559.106,1063.97,-402.734,548.904,1084.18,-331.78,911.566,1026.85,,,,-230.865,1303.67,709.034,-321.57,1341.15,720.584,,,,,,,,,,,,,,,,-499.567,802.148,1340.86,,,,,,,,,
971,0,-636.28,151.602,845.984,-716.854,195.576,855.804,-478.196,562.12,1064.01,-407.573,551.944,1083.99,-339.274,914.972,1026.95,,,,-242.3,1307.73,708.931,-333.589,1343.88,720.381,,,,,,,,,,,,,,,,-507.282,803.828,1340.27,,,,,,,,,
972,0,-635.565,154.297,844.388,-718.125,196.274,855.394,-482.688,565.009,1063.64,-412.389,554.747,1084.01,-346.368,918.545,1026.71,,,,,,,-346.175,1347.84,720.28,,,,,,,,,,,,,,,,-514.204,805.553,1340.5,,,,,,,,,
973,0,-636.411,155.186,844.383,-719.218,196.271,855.166,-486.989,567.431,1063.41,-416.502,557.819,1084.04,-354.503,922.594,1026.52,,,,,,,-358.598,1350.79,720.227,,,,,,,,,,,,,,,,-521.789,806.706,1340.21,,,,,,,,,
974,0,-638.982,154.174,845.513,-720.931,196.309,854.983,-491.272,569.693,1063.41,-420.846,560.388,1083.87,-362.402,925.742,1026.75,,,,,,,-370.039,1353.55,720.002,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,0,-641.081,153.809,846.067,-722.619,196.067,855.026,-496.006,571.925,1062.89,-426.023,562.704,1083.83,-370.22,929.015,1027.08,,,,-288.909,1325.08,709.105,-381.891,1356.94,719.975,,,,,,,,,,,,,,,,-537.014,809.56,1340.2,,,,,,,,,
976,0,-642.199,153.625,845.979,-723.663,196,854.878,-500.536,573.765,1063.27,-430.776,565.096,1083.72,-379.05,931.358,1026.79,,,,-303.714,1329.06,706.476,-394.92,1359.59,720.309,,,,,,,,,,,,,,,,,,,,,,,,,,,
